F,0.580000,0.460000,0.185000,1.017000,0.351500,0.200000,0.320000,10.000000
F,0.520000,0.410000,0.125000,0.698500,0.294500,0.162500,0.215000,10.000000
I,0.545000,0.420000,0.165000,0.893500,0.423500,0.219500,0.228000,8.000000
M,0.590000,0.500000,0.200000,1.187000,0.412000,0.270500,0.370000,16.000000
M,0.610000,0.450000,0.190000,1.080500,0.517000,0.249500,0.293500,10.000000
F,0.560000,0.445000,0.195000,0.981000,0.305000,0.224500,0.335000,16.000000
I,0.250000,0.190000,0.065000,0.083500,0.039000,0.015000,0.025000,5.000000
M,0.440000,0.325000,0.115000,0.390000,0.163000,0.087000,0.113000,7.000000
M,0.400000,0.320000,0.095000,0.303000,0.133500,0.060000,0.100000,7.000000
I,0.330000,0.250000,0.075000,0.140500,0.056000,0.035000,0.050000,5.000000
M,0.330000,0.235000,0.090000,0.163000,0.061500,0.034000,0.055000,10.000000
I,0.470000,0.355000,0.120000,0.393000,0.167000,0.088500,0.115000,8.000000
F,0.430000,0.325000,0.115000,0.386500,0.147500,0.106500,0.110000,11.000000
F,0.550000,0.435000,0.140000,0.745000,0.347000,0.174000,0.226500,9.000000
M,0.350000,0.255000,0.080000,0.191500,0.080000,0.038500,0.063000,9.000000
I,0.320000,0.235000,0.065000,0.138500,0.058000,0.022500,0.050000,5.000000
M,0.615000,0.470000,0.165000,1.128000,0.446500,0.219500,0.340000,10.000000
I,0.360000,0.280000,0.105000,0.199000,0.069500,0.045000,0.080000,9.000000
F,0.575000,0.435000,0.150000,1.030500,0.460500,0.218000,0.360000,8.000000
F,0.625000,0.480000,0.170000,1.352500,0.623500,0.278000,0.365000,10.000000
M,0.520000,0.385000,0.140000,0.659500,0.248500,0.203500,0.160000,9.000000
M,0.520000,0.400000,0.120000,0.823000,0.298000,0.180500,0.265000,15.000000
F,0.570000,0.435000,0.150000,0.829500,0.387500,0.156000,0.245000,10.000000
F,0.330000,0.260000,0.080000,0.200000,0.062500,0.050000,0.070000,9.000000
F,0.585000,0.475000,0.165000,1.053000,0.458000,0.217000,0.300000,11.000000
F,0.580000,0.435000,0.155000,0.878500,0.425000,0.168500,0.242500,10.000000
F,0.650000,0.505000,0.165000,1.160000,0.478500,0.274000,0.349000,11.000000
I,0.460000,0.355000,0.140000,0.493500,0.216000,0.133000,0.115000,13.000000
M,0.615000,0.495000,0.200000,1.304000,0.579500,0.311500,0.371000,14.000000
I,0.530000,0.425000,0.130000,0.781000,0.390500,0.200500,0.215000,9.000000
M,0.555000,0.460000,0.160000,0.860000,0.334500,0.193500,0.275000,10.000000
M,0.745000,0.585000,0.215000,2.499000,0.926500,0.472000,0.700000,17.000000
M,0.650000,0.500000,0.155000,1.202000,0.565000,0.313500,0.294000,11.000000
I,0.335000,0.245000,0.090000,0.201500,0.096000,0.040500,0.048000,7.000000
F,0.675000,0.535000,0.185000,1.557500,0.703500,0.402000,0.400000,11.000000
M,0.595000,0.460000,0.155000,1.030000,0.427500,0.207000,0.330500,10.000000
F,0.580000,0.450000,0.235000,1.071000,0.300000,0.206000,0.395000,14.000000
M,0.630000,0.480000,0.185000,1.210000,0.530000,0.255500,0.322000,11.000000
F,0.520000,0.410000,0.170000,0.870500,0.373500,0.219000,0.250000,14.000000
F,0.635000,0.485000,0.165000,1.294500,0.668000,0.260500,0.271500,9.000000
I,0.475000,0.355000,0.125000,0.486500,0.215500,0.110500,0.142000,9.000000
I,0.300000,0.225000,0.075000,0.134500,0.057000,0.028000,0.044000,5.000000
M,0.645000,0.495000,0.190000,1.539000,0.611500,0.408000,0.445000,12.000000
F,0.635000,0.495000,0.015000,1.156500,0.511500,0.308000,0.288500,9.000000
M,0.720000,0.565000,0.200000,1.787000,0.718000,0.385000,0.529000,11.000000
M,0.565000,0.430000,0.150000,0.831000,0.424500,0.173500,0.219000,10.000000
M,0.575000,0.470000,0.165000,0.853000,0.292000,0.179000,0.350000,16.000000
M,0.505000,0.400000,0.155000,0.841500,0.271500,0.177500,0.285000,12.000000
F,0.590000,0.450000,0.160000,0.900000,0.358000,0.156000,0.315000,19.000000
M,0.440000,0.350000,0.110000,0.458500,0.200000,0.088500,0.130000,9.000000
I,0.620000,0.475000,0.160000,0.907000,0.371000,0.167000,0.307500,11.000000
I,0.510000,0.405000,0.125000,0.679500,0.346500,0.139500,0.182000,8.000000
F,0.625000,0.525000,0.195000,1.352000,0.450500,0.244500,0.530000,13.000000
M,0.645000,0.510000,0.165000,1.403000,0.575500,0.251500,0.454500,11.000000
I,0.445000,0.345000,0.130000,0.407500,0.136500,0.064500,0.180000,11.000000
M,0.710000,0.550000,0.200000,1.904500,0.882000,0.440000,0.500000,13.000000
M,0.550000,0.435000,0.160000,0.906000,0.342000,0.219000,0.295000,13.000000
I,0.435000,0.315000,0.110000,0.368500,0.161500,0.071500,0.120000,7.000000
F,0.395000,0.300000,0.105000,0.337500,0.143500,0.075500,0.098000,12.000000
M,0.350000,0.265000,0.090000,0.225500,0.099500,0.048500,0.070000,7.000000
M,0.750000,0.555000,0.215000,2.201000,1.061500,0.523500,0.528500,11.000000
I,0.355000,0.255000,0.080000,0.187000,0.078000,0.050500,0.058000,7.000000
F,0.670000,0.520000,0.190000,1.320000,0.523500,0.309500,0.427500,13.000000
I,0.575000,0.445000,0.170000,0.801500,0.347500,0.146500,0.250000,9.000000
M,0.685000,0.530000,0.170000,1.560000,0.647000,0.383000,0.465000,11.000000
F,0.600000,0.500000,0.170000,1.130000,0.440500,0.267000,0.335000,11.000000
M,0.515000,0.380000,0.135000,0.661500,0.287500,0.209500,0.155000,10.000000
I,0.470000,0.370000,0.110000,0.555500,0.250000,0.115000,0.163000,8.000000
I,0.315000,0.230000,0.090000,0.128500,0.043000,0.040000,0.040000,7.000000
I,0.380000,0.290000,0.100000,0.237000,0.108000,0.039500,0.082000,6.000000
I,0.505000,0.390000,0.150000,0.685000,0.362000,0.131000,0.156000,8.000000
I,0.520000,0.410000,0.145000,0.646000,0.296500,0.159500,0.165000,9.000000
I,0.495000,0.380000,0.130000,0.512500,0.218500,0.116000,0.160000,7.000000
M,0.575000,0.450000,0.165000,0.921500,0.327500,0.225000,0.256000,12.000000
F,0.635000,0.485000,0.165000,1.269500,0.563500,0.306500,0.339500,11.000000
M,0.625000,0.485000,0.170000,1.437000,0.585500,0.293000,0.475000,11.000000
M,0.550000,0.405000,0.150000,0.923500,0.412000,0.213500,0.240000,7.000000
F,0.680000,0.550000,0.175000,1.798000,0.815000,0.392500,0.455000,19.000000
M,0.520000,0.465000,0.150000,0.950500,0.456000,0.199000,0.255000,8.000000
I,0.400000,0.305000,0.100000,0.341500,0.176000,0.062500,0.086500,7.000000
F,0.565000,0.450000,0.135000,0.988500,0.387000,0.149500,0.310000,12.000000
M,0.435000,0.335000,0.110000,0.438500,0.207500,0.071500,0.131500,7.000000
M,0.565000,0.425000,0.160000,0.942500,0.349500,0.218500,0.275000,17.000000
M,0.650000,0.485000,0.140000,1.175000,0.475000,0.243500,0.215000,8.000000
M,0.730000,0.585000,0.225000,2.230500,1.239500,0.422000,0.563000,14.000000
I,0.545000,0.435000,0.135000,0.771500,0.372000,0.148000,0.227000,8.000000
F,0.550000,0.380000,0.165000,1.205000,0.543000,0.294000,0.334500,10.000000
I,0.430000,0.315000,0.115000,0.384000,0.188500,0.071500,0.110000,8.000000
F,0.595000,0.470000,0.165000,1.015500,0.491000,0.190500,0.289000,9.000000
I,0.520000,0.410000,0.120000,0.595000,0.238500,0.111000,0.190000,8.000000
M,0.545000,0.410000,0.145000,0.873000,0.303500,0.196000,0.310000,18.000000
I,0.395000,0.325000,0.105000,0.306000,0.111000,0.073500,0.095000,8.000000
M,0.680000,0.540000,0.190000,1.623000,0.716500,0.354000,0.471500,12.000000
I,0.360000,0.260000,0.080000,0.179500,0.074000,0.031500,0.060000,5.000000
I,0.250000,0.180000,0.060000,0.073000,0.028000,0.017000,0.022500,5.000000
I,0.440000,0.335000,0.110000,0.388500,0.175000,0.083500,0.111000,7.000000
I,0.525000,0.400000,0.130000,0.644500,0.345000,0.128500,0.200000,8.000000
I,0.555000,0.425000,0.130000,0.648000,0.283500,0.133000,0.210500,8.000000
F,0.620000,0.510000,0.175000,1.125500,0.498500,0.227000,0.315000,14.000000
M,0.665000,0.515000,0.165000,1.385500,0.621000,0.302000,0.344500,8.000000
I,0.465000,0.355000,0.120000,0.580500,0.255000,0.091500,0.184000,8.000000
M,0.630000,0.490000,0.170000,1.174500,0.525500,0.273000,0.339000,11.000000
M,0.705000,0.555000,0.215000,2.141000,1.046500,0.383000,0.528000,11.000000
I,0.620000,0.470000,0.155000,0.966000,0.447000,0.171000,0.284000,11.000000
F,0.575000,0.450000,0.160000,0.977500,0.313500,0.231000,0.330000,12.000000
M,0.590000,0.440000,0.150000,0.872500,0.387000,0.215000,0.245000,8.000000
F,0.645000,0.500000,0.200000,1.428500,0.639000,0.305000,0.360000,11.000000
M,0.620000,0.480000,0.160000,1.076500,0.412000,0.253000,0.300000,13.000000
I,0.570000,0.430000,0.145000,0.833000,0.354000,0.144000,0.281500,10.000000
M,0.450000,0.350000,0.100000,0.367500,0.146500,0.101500,0.120000,10.000000
M,0.580000,0.440000,0.150000,1.046500,0.518000,0.218500,0.279500,10.000000
M,0.770000,0.600000,0.215000,2.194500,1.051500,0.482000,0.584000,10.000000
M,0.660000,0.495000,0.195000,1.627500,0.594000,0.359500,0.485000,10.000000
M,0.490000,0.465000,0.125000,0.522500,0.235000,0.130000,0.141000,7.000000
I,0.205000,0.150000,0.065000,0.040000,0.020000,0.011000,0.013000,4.000000
I,0.470000,0.365000,0.100000,0.411000,0.175000,0.085500,0.135000,8.000000
M,0.600000,0.475000,0.155000,1.138500,0.502000,0.229500,0.310000,9.000000
M,0.550000,0.440000,0.135000,0.879000,0.368000,0.209500,0.265000,10.000000
M,0.600000,0.495000,0.165000,1.241500,0.485000,0.277500,0.340000,15.000000
M,0.575000,0.465000,0.120000,1.053500,0.516000,0.218500,0.235000,9.000000
F,0.570000,0.440000,0.190000,1.018000,0.447000,0.207000,0.265000,9.000000
M,0.645000,0.500000,0.195000,1.401000,0.616500,0.351500,0.372500,10.000000
M,0.470000,0.350000,0.100000,0.477500,0.188500,0.088500,0.175000,8.000000
I,0.315000,0.235000,0.070000,0.149000,0.058000,0.032500,0.047000,7.000000
M,0.640000,0.515000,0.080000,1.042000,0.515000,0.175500,0.175000,10.000000
M,0.605000,0.470000,0.180000,1.140500,0.375500,0.280500,0.385000,15.000000
F,0.635000,0.510000,0.185000,1.286000,0.526000,0.295000,0.410500,12.000000
I,0.505000,0.385000,0.125000,0.596000,0.245000,0.097000,0.210000,9.000000
M,0.525000,0.405000,0.120000,0.755500,0.375500,0.155500,0.201000,9.000000
M,0.690000,0.540000,0.185000,1.710000,0.772500,0.385500,0.432500,8.000000
M,0.730000,0.595000,0.230000,2.825500,1.146500,0.419000,0.897000,17.000000
M,0.665000,0.525000,0.180000,1.429000,0.671500,0.290000,0.400000,12.000000
M,0.630000,0.485000,0.175000,1.300000,0.433500,0.294500,0.460000,23.000000
M,0.480000,0.365000,0.130000,0.530500,0.240500,0.127000,0.139000,8.000000
F,0.600000,0.475000,0.170000,1.088000,0.490500,0.247500,0.310000,10.000000
F,0.620000,0.470000,0.200000,1.225500,0.381000,0.270000,0.435000,23.000000
F,0.630000,0.485000,0.170000,1.320500,0.594500,0.345000,0.345000,9.000000
M,0.620000,0.480000,0.165000,1.085500,0.481000,0.257500,0.305000,10.000000
I,0.330000,0.255000,0.080000,0.205000,0.089500,0.039500,0.055000,7.000000
F,0.720000,0.575000,0.215000,2.100000,0.856500,0.482500,0.602000,12.000000
I,0.295000,0.220000,0.085000,0.128500,0.058500,0.027000,0.036500,5.000000
I,0.510000,0.400000,0.150000,0.745000,0.286500,0.167500,0.235000,13.000000
M,0.440000,0.365000,0.125000,0.516000,0.215500,0.114000,0.155000,10.000000
I,0.425000,0.300000,0.095000,0.351500,0.141000,0.077500,0.120000,8.000000
I,0.515000,0.400000,0.120000,0.659000,0.270500,0.179000,0.170000,13.000000
M,0.525000,0.405000,0.135000,0.757500,0.330500,0.216000,0.195000,10.000000
M,0.600000,0.470000,0.165000,1.059000,0.504000,0.241000,0.275000,9.000000
M,0.630000,0.505000,0.170000,1.091500,0.461500,0.266000,0.300000,9.000000
M,0.625000,0.490000,0.165000,1.205000,0.517500,0.310500,0.346500,10.000000
F,0.680000,0.510000,0.200000,1.607500,0.714000,0.339000,0.470500,11.000000
M,0.750000,0.550000,0.180000,1.893000,0.942000,0.397000,0.445000,11.000000
M,0.555000,0.445000,0.130000,0.862500,0.422500,0.155000,0.240000,9.000000
I,0.235000,0.160000,0.040000,0.048000,0.018500,0.018000,0.015000,5.000000
I,0.315000,0.235000,0.075000,0.148500,0.058500,0.037500,0.042500,6.000000
M,0.570000,0.455000,0.175000,1.020000,0.480500,0.214500,0.290000,9.000000
I,0.430000,0.340000,0.125000,0.384000,0.137500,0.061000,0.146000,14.000000
M,0.525000,0.400000,0.155000,0.707000,0.282000,0.160500,0.225000,9.000000
I,0.300000,0.230000,0.080000,0.127500,0.043500,0.026500,0.040000,8.000000
F,0.710000,0.550000,0.170000,1.614000,0.743000,0.345000,0.450000,11.000000
I,0.470000,0.355000,0.120000,0.491500,0.176500,0.112500,0.132500,9.000000
I,0.460000,0.370000,0.120000,0.533500,0.264500,0.108000,0.134500,6.000000
F,0.475000,0.375000,0.125000,0.588000,0.237000,0.171500,0.155000,10.000000
M,0.525000,0.400000,0.130000,0.622000,0.265500,0.147000,0.184000,9.000000
F,0.515000,0.400000,0.170000,0.796000,0.258000,0.175500,0.280000,16.000000
I,0.290000,0.215000,0.065000,0.098500,0.042500,0.021000,0.031000,5.000000
M,0.575000,0.465000,0.150000,1.080000,0.595000,0.206500,0.238000,9.000000
F,0.680000,0.520000,0.185000,1.541000,0.598500,0.395000,0.457500,10.000000
I,0.400000,0.300000,0.090000,0.281500,0.118500,0.061000,0.080000,7.000000
I,0.525000,0.405000,0.125000,0.657000,0.298500,0.150500,0.168000,10.000000
